date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 11: Calibration_Retry_Count (Raw Value),Smart 200: Multi_Zone_Error_Rate (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-08-30,0,31,11,29,29,0,4,14136,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-08-31,0,31,11,29,29,0,4,14159,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-09-01,0,31,11,29,29,0,4,14183,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-09-02,0,31,11,29,29,0,4,14207,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-09-03,0,31,11,29,29,0,4,14231,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-09-04,0,31,11,29,29,0,4,14255,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-09-05,0,31,11,29,29,0,4,14279,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-09-06,0,31,11,29,29,0,4,14303,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-09-07,0,31,11,29,29,0,4,14327,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-09-08,0,30,11,29,29,0,4,14351,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-09-09,0,31,11,29,29,0,4,14375,0,501210,6016,0,0,0,0,0,0,0,False,False,False
2015-09-10,0,30,11,29,29,0,4,14399,0,501210,6016,0,0,0,0,0,0,0,False,False,False
2015-09-11,0,29,11,29,29,0,4,14423,0,501211,6016,0,0,0,0,0,0,0,False,False,False
2015-09-12,0,28,11,29,29,0,4,14447,0,501221,6016,0,0,0,0,0,0,0,False,False,False
2015-09-13,0,29,11,29,29,0,4,14471,0,501221,6016,0,0,0,0,0,0,0,False,False,False
2015-09-14,0,29,11,29,29,0,4,14495,0,501221,6016,0,0,0,0,0,0,0,False,False,False
2015-09-15,0,29,11,29,29,0,4,14519,0,501221,6016,0,0,0,0,0,0,0,False,False,False
2015-09-16,0,29,11,29,29,0,4,14543,0,501221,6016,0,0,0,0,0,0,0,False,False,False
2015-09-17,0,29,11,29,29,0,4,14567,0,501221,6016,0,0,0,0,0,0,0,False,False,False
2015-09-18,0,29,11,29,29,0,4,14591,0,501221,6016,0,0,0,0,0,0,0,False,False,False
2015-09-19,0,30,11,29,29,0,4,14615,0,501222,6016,0,0,0,0,0,0,0,False,False,False
2015-09-20,0,30,11,29,29,0,4,14639,0,501222,6016,0,0,0,0,0,0,0,False,False,False
2015-09-21,0,29,11,29,29,0,4,14663,0,501222,6016,0,0,0,0,0,0,0,False,False,False
2015-09-22,0,29,11,29,29,0,4,14687,0,501222,6016,0,0,0,0,0,0,0,False,False,False
2015-09-23,0,29,11,29,29,0,4,14711,0,501222,6016,0,0,0,0,0,0,0,False,False,False
2015-09-24,0,29,11,29,29,0,4,14735,0,501222,6016,0,0,0,0,0,0,0,False,False,False
2015-09-25,0,29,11,29,29,0,4,14758,0,501222,6016,0,0,0,0,0,0,0,False,False,False
2015-09-26,0,29,11,29,29,0,4,14783,0,501224,6016,0,0,0,0,0,0,0,False,False,False
2015-09-27,0,29,11,29,29,0,4,14807,0,501225,6016,0,0,0,0,0,0,0,False,False,False
2015-09-28,0,29,11,29,29,0,4,14830,0,501228,6016,0,0,0,0,0,0,0,False,False,False
2015-09-29,0,29,11,29,29,0,4,14855,0,501229,6016,0,0,0,0,0,0,0,False,False,False
2015-09-30,0,29,11,29,29,0,4,14879,0,501230,6016,0,0,0,0,0,0,0,False,False,False
2015-10-01,0,29,11,29,29,0,4,14902,0,501230,6016,0,0,0,0,0,0,0,False,False,False
2015-10-02,0,29,11,29,29,0,4,14926,0,501230,6016,0,0,0,0,0,0,0,False,False,False
2015-10-03,0,29,11,29,29,0,4,14951,0,501230,6016,0,0,0,0,0,0,0,False,False,False
2015-10-04,0,29,11,29,29,0,4,14974,0,501233,6016,0,0,0,0,0,0,0,False,False,False
2015-10-05,0,29,11,29,29,0,4,14998,0,501233,6016,0,0,0,0,0,0,0,False,False,False
2015-10-06,0,29,11,29,29,0,4,15023,0,501233,6016,0,0,0,0,0,0,0,False,False,False
2015-10-07,0,31,11,29,29,0,4,15046,0,501233,6016,0,0,0,0,0,0,0,False,False,False
2015-10-08,0,27,11,29,29,0,4,15070,0,501233,6016,0,0,0,0,0,0,0,False,False,False
2015-10-09,0,28,11,29,29,0,4,15095,0,501233,6016,0,0,0,0,0,0,0,False,False,False
2015-10-10,0,28,11,29,29,0,4,15118,0,501233,6016,0,0,0,0,0,0,0,False,False,False
2015-10-11,0,27,11,29,29,0,4,15142,0,501234,6016,0,0,0,0,0,0,0,False,False,False
2015-10-12,0,28,11,29,29,0,4,15166,0,501234,6016,0,0,0,0,0,0,0,False,False,False
2015-10-13,0,27,11,29,29,0,4,15190,0,501234,6016,0,0,0,0,0,0,0,False,False,False
2015-10-14,0,28,11,29,29,0,4,15214,0,501234,6016,0,0,0,0,0,0,0,False,False,False
2015-10-15,0,28,11,29,29,0,4,15238,0,501234,6016,0,0,0,0,0,0,0,False,False,False
2015-10-16,0,27,11,29,29,0,4,15262,0,501234,6016,0,0,0,0,0,0,0,False,False,False
2015-10-17,0,26,11,29,29,0,4,15286,0,501234,6016,0,0,0,0,0,0,0,False,False,False
2015-10-18,0,26,11,29,29,0,4,15310,0,501234,6016,0,0,0,0,0,0,0,False,False,False
2015-10-19,0,27,11,29,29,0,4,15334,0,501234,6016,0,0,0,0,0,0,0,False,False,False
2015-10-20,0,26,11,29,29,0,4,15358,0,501234,6016,0,0,0,0,0,0,0,False,False,False
2015-10-21,0,27,11,29,29,0,4,15382,0,501234,6016,0,0,0,0,0,0,0,False,False,False
2015-10-22,0,28,11,29,29,0,4,15406,0,501474,6016,0,0,0,0,0,0,0,False,False,False
2015-10-23,0,27,11,29,29,0,4,15430,0,501475,6016,0,0,0,0,0,0,0,False,False,False
2015-10-24,0,28,11,29,29,0,4,15454,0,501476,6016,0,0,0,0,0,0,0,False,False,False
2015-10-25,0,27,11,29,29,0,4,15478,0,501476,6016,0,0,0,0,0,0,0,False,False,False
2015-10-26,0,27,11,29,29,0,4,15502,0,501477,6016,0,0,0,0,0,0,0,False,False,False
2015-10-27,0,27,11,29,29,0,4,15526,0,501481,6016,0,0,0,0,0,0,0,False,False,False
2015-10-29,0,28,11,29,29,0,4,15574,0,501542,6016,0,0,0,0,0,0,0,False,False,False
2015-10-30,0,28,11,29,29,0,4,15598,0,501542,6016,0,0,0,0,0,0,0,False,False,False
2015-10-31,0,28,11,29,29,0,4,15622,0,501544,6016,0,0,0,0,0,0,0,False,False,False
2015-11-02,0,30,11,29,29,0,4,15671,0,501545,6016,0,0,0,0,0,0,0,False,False,False
2015-11-03,0,29,11,29,29,0,4,15694,0,501546,6016,0,0,0,0,0,0,0,False,False,False
2015-11-04,0,29,11,29,29,0,4,15719,0,501546,6016,0,0,0,0,0,0,0,False,False,False
2015-11-05,0,29,11,29,29,0,4,15743,0,501546,6016,0,0,0,0,0,0,0,False,False,False
2015-11-06,0,30,11,29,29,0,4,15766,0,501548,6016,0,0,0,0,0,0,0,False,False,False
2015-11-07,0,30,11,29,29,0,4,15791,0,501548,6016,0,0,0,0,0,0,0,False,False,False
2015-11-08,0,31,11,29,29,0,4,15815,0,501548,6016,0,0,0,0,0,0,0,False,False,False
2015-11-09,0,30,11,29,29,0,4,15838,0,501549,6016,0,0,0,0,0,0,0,False,False,False
2015-11-10,0,30,11,29,29,0,4,15862,0,501549,6016,0,0,0,0,0,0,0,False,False,False
2015-11-11,0,30,11,29,29,0,4,15887,0,501549,6016,0,0,0,0,0,0,0,False,False,False
2015-11-12,0,29,11,29,29,0,4,15910,0,501558,6016,0,0,0,0,0,0,0,False,False,False
2015-11-13,0,29,11,29,29,0,4,15935,0,501558,6016,0,0,0,0,0,0,0,False,False,False
2015-11-14,0,29,11,29,29,0,4,15959,0,501560,6016,0,0,0,0,0,0,0,False,False,False
2015-11-15,0,30,11,29,29,0,4,15982,0,501560,6016,0,0,0,0,0,0,0,False,False,False
2015-11-16,0,30,11,29,29,0,4,16006,0,501560,6016,0,0,0,0,0,0,0,False,False,False
2015-11-17,0,30,11,29,29,0,4,16031,0,501560,6016,0,0,0,0,0,0,0,False,False,False
2015-11-18,0,31,11,29,29,0,4,16054,0,501560,6016,0,0,0,0,0,0,0,False,False,False
2015-11-19,0,32,11,29,29,0,4,16078,0,501560,6016,0,0,0,0,0,0,0,False,False,False
2015-11-20,0,32,11,29,29,0,4,16103,0,501560,6016,0,0,0,0,0,0,0,False,False,False
2015-11-21,0,32,11,29,29,0,4,16126,0,501560,6016,0,0,0,0,0,0,0,False,False,False
2015-11-22,0,32,11,29,29,0,4,16150,0,501561,6016,0,0,0,0,0,0,0,False,False,False
2015-11-23,0,31,11,29,29,0,4,16175,0,501561,6016,0,0,0,0,0,0,0,False,False,False
2015-11-24,0,32,11,29,29,0,4,16198,0,501561,6016,0,0,0,0,0,0,0,False,False,False
2015-11-25,0,31,11,29,29,0,4,16222,0,501563,6016,0,0,0,0,0,0,0,False,False,False
2015-11-26,0,31,11,29,29,0,4,16246,0,501564,6016,0,0,0,0,0,0,0,False,False,False
2015-11-27,0,31,11,29,29,0,4,16270,0,501566,6016,0,0,0,0,0,0,0,False,False,False
2015-11-28,0,31,11,29,29,0,4,16294,0,501568,6016,0,0,0,0,0,0,0,False,False,False
2015-11-29,0,31,11,29,29,0,4,16318,0,501568,6016,0,0,0,0,0,0,0,False,False,False
2015-11-30,0,31,11,29,29,0,4,16342,0,501571,6016,0,0,0,0,0,0,0,False,False,False
2015-12-01,0,31,11,29,29,0,4,16366,0,501573,6016,0,0,0,0,0,0,0,False,False,False
2015-12-02,0,31,11,29,29,0,4,16390,0,501574,6016,0,0,0,0,0,0,0,False,False,False
2015-12-03,0,31,11,29,29,0,4,16414,0,501574,6016,0,0,0,0,0,0,0,False,False,False
2015-12-04,0,31,11,29,29,0,4,16438,0,501574,6016,0,0,0,0,0,0,0,False,False,False
2015-12-05,0,31,11,29,29,0,4,16462,0,501574,6016,0,0,0,0,0,0,0,False,False,False
2015-12-06,0,31,11,29,29,0,4,16485,0,501574,6016,0,0,0,0,0,0,0,False,False,False
2015-12-07,0,32,11,29,29,0,4,16510,0,501574,6016,0,0,0,0,0,0,0,False,False,False
2015-12-08,0,30,11,29,29,0,4,16534,0,501578,6016,0,0,0,0,0,0,0,False,False,False
2015-12-09,0,30,11,29,29,0,4,16557,0,501581,6016,0,0,0,0,0,0,0,False,False,False
2015-12-10,0,32,11,29,29,0,4,16582,0,501581,6016,0,0,0,0,0,0,0,False,False,False
2015-12-11,0,30,11,29,29,0,4,16606,0,501583,6016,0,0,0,0,0,0,0,False,False,False
2015-12-12,0,29,11,29,29,0,4,16629,0,501597,6016,0,0,0,0,0,0,0,False,False,False
2015-12-13,0,30,11,29,29,0,4,16654,0,501598,6016,0,0,0,0,0,0,0,False,False,False
2015-12-14,0,30,11,29,29,0,4,16678,0,501599,6016,0,0,0,0,0,0,0,False,False,False
2015-12-15,0,29,11,29,29,0,4,16701,0,501662,6016,0,0,0,0,0,0,0,False,False,False
2015-12-16,0,28,11,29,29,0,4,16726,0,501662,6016,0,0,0,0,0,0,0,False,False,False
2015-12-17,0,29,11,29,29,0,4,16750,0,501662,6016,0,0,0,0,0,0,0,False,False,False
2015-12-18,0,28,11,29,29,0,4,16773,0,501663,6016,0,0,0,0,0,0,0,False,False,False
2015-12-19,0,29,11,29,29,0,4,16797,0,501665,6016,0,0,0,0,0,0,0,False,False,False
2015-12-20,0,29,11,29,29,0,4,16822,0,501665,6016,0,0,0,0,0,0,0,False,False,False
2015-12-21,0,30,11,29,29,0,4,16845,0,501665,6016,0,0,0,0,0,0,0,False,False,False
2015-12-22,0,30,11,29,29,0,4,16869,0,501667,6016,0,0,0,0,0,0,0,False,False,False
2015-12-23,0,30,11,29,29,0,4,16894,0,501667,6016,0,0,0,0,0,0,0,False,False,False
2015-12-24,0,27,11,29,29,0,4,16917,0,501667,6016,0,0,0,0,0,0,0,False,False,False
2015-12-25,0,27,11,29,29,0,4,16941,0,501667,6016,0,0,0,0,0,0,0,False,False,False
2015-12-26,0,27,11,29,29,0,4,16966,0,501667,6016,0,0,0,0,0,0,0,False,False,False
2015-12-27,0,28,11,29,29,0,4,16989,0,501668,6016,0,0,0,0,0,0,0,False,False,False
2015-12-28,0,28,11,29,29,0,4,17013,0,501669,6016,0,0,0,0,0,0,0,False,False,False
2015-12-29,0,27,11,29,29,0,4,17038,0,501669,6016,0,0,0,0,0,0,0,False,False,False
2015-12-30,0,28,11,29,29,0,4,17061,0,501670,6016,0,0,0,0,0,0,0,False,False,False
2015-12-31,0,28,11,29,29,0,4,17085,0,501670,6016,0,0,0,0,0,0,0,False,False,False
2016-01-01,0,28,11,29,29,0,4,17109,0,501670,6016,0,0,0,0,0,0,0,False,False,False
2016-01-02,0,28,11,29,29,0,4,17133,0,501670,6016,0,0,0,0,0,0,0,False,False,False
2016-01-03,0,29,11,29,29,0,4,17157,0,501670,6016,0,0,0,0,0,0,0,False,False,False
2016-01-04,0,29,11,29,29,0,4,17181,0,501670,6016,0,0,0,0,0,0,0,False,False,False
2016-01-05,0,28,11,29,29,0,4,17205,0,501670,6016,0,0,0,0,0,0,0,False,False,False
2016-01-06,0,28,11,29,29,0,4,17229,0,501671,6016,0,0,0,0,0,0,0,False,False,False
2016-01-07,0,28,11,29,29,0,4,17253,0,501671,6016,0,0,0,0,0,0,0,False,False,False
2016-01-08,0,28,11,29,29,0,4,17277,0,501671,6016,0,0,0,0,0,0,0,False,False,False
2016-01-09,0,28,11,29,29,0,4,17301,0,501671,6016,0,0,0,0,0,0,0,False,False,False
2016-01-10,0,29,11,29,29,0,4,17325,0,501671,6016,0,0,0,0,0,0,0,False,False,False
2016-01-11,0,28,11,29,29,0,4,17349,0,501671,6016,0,0,0,0,0,0,0,False,False,False
2016-01-12,0,28,11,29,29,0,4,17373,0,501672,6016,0,0,0,0,0,0,0,False,False,False
2016-01-13,0,28,11,29,29,0,4,17397,0,501673,6016,0,0,0,0,0,0,0,False,False,False
2016-01-14,0,28,11,29,29,0,4,17421,0,501675,6016,0,0,0,0,0,0,0,False,False,False
2016-01-15,0,28,11,29,29,0,4,17445,0,501676,6016,0,0,0,0,0,0,0,False,False,False
2016-01-16,0,28,11,29,29,0,4,17469,0,501677,6016,0,0,0,0,0,0,0,False,False,False
2016-01-17,0,29,11,29,29,0,4,17493,0,501677,6016,0,0,0,0,0,0,0,False,False,False
2016-01-18,0,30,11,29,29,0,4,17517,0,501678,6016,0,0,0,0,0,0,0,False,False,False
2016-01-19,0,28,11,29,29,0,4,17541,0,501680,6016,0,0,0,0,0,0,0,False,False,False
2016-01-20,0,28,11,29,29,0,4,17564,0,501682,6016,0,0,0,0,0,0,0,False,False,False
2016-01-21,0,28,11,29,29,0,4,17588,0,501682,6016,0,0,0,0,0,0,0,False,False,False
2016-01-22,0,28,11,29,29,0,4,17613,0,501682,6016,0,0,0,0,0,0,0,False,False,False
2016-01-23,0,28,11,29,29,0,4,17636,0,501682,6016,0,0,0,0,0,0,0,False,False,False
2016-01-24,0,27,11,29,29,0,4,17660,0,501683,6016,0,0,0,0,0,0,0,False,False,False
2016-01-25,0,27,11,29,29,0,4,17685,0,501684,6016,0,0,0,0,0,0,0,False,False,False
2016-01-26,0,28,11,29,29,0,4,17708,0,501684,6016,0,0,0,0,0,0,0,False,False,False
2016-01-27,0,28,11,29,29,0,4,17732,0,501684,6016,0,0,0,0,0,0,0,False,False,False
2016-01-28,0,28,11,29,29,0,4,17757,0,501685,6016,0,0,0,0,0,0,0,False,False,False
2016-01-29,0,28,11,29,29,0,4,17780,0,501685,6016,0,0,0,0,0,0,0,False,False,False
2016-01-30,0,28,11,29,29,0,4,17804,0,501687,6016,0,0,0,0,0,0,0,False,False,False
2016-01-31,0,28,11,29,29,0,4,17829,0,501687,6016,0,0,0,0,0,0,0,False,False,False
2016-02-01,0,29,11,29,29,0,4,17852,0,501687,6016,0,0,0,0,0,0,0,False,False,False
2016-02-02,0,28,11,29,29,0,4,17876,0,501687,6016,0,0,0,0,0,0,0,False,False,False
2016-02-03,0,28,11,29,29,0,4,17900,0,501687,6016,0,0,0,0,0,0,0,False,False,False
2016-02-04,0,29,11,29,29,0,4,17924,0,501687,6016,0,0,0,0,0,0,0,False,False,False
2016-02-05,0,29,11,29,29,0,4,17948,0,501687,6016,0,0,0,0,0,0,0,False,False,False
2016-02-06,0,29,11,29,29,0,4,17972,0,501687,6016,0,0,0,0,0,0,0,False,False,False
2016-02-07,0,29,11,29,29,0,4,17996,0,501688,6016,0,0,0,0,0,0,0,False,False,False
2016-02-08,0,30,11,29,29,0,4,18020,0,501689,6016,0,0,0,0,0,0,0,False,False,False
2016-02-09,0,29,11,29,29,0,4,18044,0,501689,6016,0,0,0,0,0,0,0,False,False,False
2016-02-10,0,29,11,29,29,0,4,18068,0,501692,6016,0,0,0,0,0,0,0,False,False,False
2016-02-11,0,30,11,29,29,0,4,18092,0,501692,6016,0,0,0,0,0,0,0,False,False,False
2016-02-12,0,28,11,29,29,0,4,18116,0,501693,6016,0,0,0,0,0,0,0,False,False,False
2016-02-13,0,30,11,29,29,0,4,18140,0,501694,6016,0,0,0,0,0,0,0,False,False,False
2016-02-14,0,30,11,29,29,0,4,18164,0,501697,6016,0,0,0,0,0,0,0,False,False,False
2016-02-15,0,29,11,29,29,0,4,18188,0,501698,6016,0,0,0,0,0,0,0,False,False,False
2016-02-16,0,30,11,29,29,0,4,18212,0,501698,6016,0,0,0,0,0,0,0,False,False,False
2016-02-17,0,29,11,29,29,0,4,18236,0,501700,6016,0,0,0,0,0,0,0,False,False,False
2016-02-18,0,30,11,29,29,0,4,18260,0,501700,6016,0,0,0,0,0,0,0,False,False,False
2016-02-19,0,30,11,29,29,0,4,18284,0,501700,6016,0,0,0,0,0,0,0,False,False,False
2016-02-20,0,30,11,29,29,0,4,18307,0,501702,6016,0,0,0,0,0,0,0,False,False,False
2016-02-21,0,30,11,29,29,0,4,18332,0,501702,6016,0,0,0,0,0,0,0,False,False,False
2016-02-22,0,31,11,29,29,0,4,18356,0,501702,6016,0,0,0,0,0,0,0,False,False,False
2016-02-23,0,30,11,29,29,0,4,18379,0,501702,6016,0,0,0,0,0,0,0,False,False,False
2016-02-24,0,31,11,29,29,0,4,18404,0,501703,6016,0,0,0,0,0,0,0,False,False,False
2016-02-25,0,30,11,29,29,0,4,18428,0,501704,6016,0,0,0,0,0,0,0,False,False,False
2016-02-26,0,30,11,29,29,0,4,18451,0,501705,6016,0,0,0,0,0,0,0,False,False,False
2016-02-27,0,30,11,29,29,0,4,18476,0,501705,6016,0,0,0,0,0,0,0,False,False,False
2016-02-28,0,31,11,29,29,0,4,18500,0,501706,6016,0,0,0,0,0,0,0,False,False,False
2016-02-29,0,30,11,29,29,0,4,18523,0,501706,6016,0,0,0,0,0,0,0,False,False,False
2016-03-01,0,30,11,29,29,0,4,18547,0,501706,6016,0,0,0,0,0,0,0,False,False,False
2016-03-02,0,30,11,29,29,0,4,18572,0,501707,6016,0,0,0,0,0,0,0,False,False,False
2016-03-03,0,29,11,29,29,0,4,18595,0,501709,6016,0,0,0,0,0,0,0,False,False,False
2016-03-04,0,29,11,29,29,0,4,18619,0,501711,6016,0,0,0,0,0,0,0,False,False,False
2016-03-05,0,29,11,29,29,0,4,18644,0,501712,6016,0,0,0,0,0,0,0,False,False,False
2016-03-06,0,31,11,29,29,0,4,18667,0,501717,6016,0,0,0,0,0,0,0,False,False,False
2016-03-07,0,32,11,29,29,0,4,18691,0,501720,6016,0,0,0,0,0,0,0,False,False,False
2016-03-08,0,30,11,29,29,0,4,18716,0,501720,6016,0,0,0,0,0,0,0,False,False,False
2016-03-09,0,31,11,29,29,0,4,18739,0,501721,6016,0,0,0,0,0,0,0,False,False,False
2016-03-10,0,30,11,29,29,0,4,18763,0,501722,6016,0,0,0,0,0,0,0,False,False,False
2016-03-11,0,30,11,29,29,0,4,18788,0,501723,6016,0,0,0,0,0,0,0,False,False,False
2016-03-12,0,31,11,29,29,0,4,18811,0,501725,6016,0,0,0,0,0,0,0,False,False,False
2016-03-13,0,31,11,29,29,0,4,18835,0,501725,6016,0,0,0,0,0,0,0,False,False,False
2016-03-14,0,31,11,29,29,0,4,18859,0,501727,6016,0,0,0,0,0,0,0,False,False,False
2016-03-15,0,31,11,29,29,0,4,18882,0,501727,6016,0,0,0,0,0,0,0,False,False,False
2016-03-16,0,30,11,29,29,0,4,18906,0,501727,6016,0,0,0,0,0,0,0,False,False,False
2016-03-17,0,32,11,29,29,0,4,18930,0,501728,6016,0,0,0,0,0,0,0,False,False,False
2016-03-18,0,32,11,29,29,0,4,18954,0,501728,6016,0,0,0,0,0,0,0,False,False,False
2016-03-19,0,29,11,29,29,0,4,18978,0,501728,6016,0,0,0,0,0,0,0,False,False,False
2016-03-20,0,31,11,29,29,0,4,19002,0,501728,6016,0,0,0,0,0,0,0,False,False,False
2016-03-21,0,31,11,29,29,0,4,19026,0,501729,6016,0,0,0,0,0,0,0,False,False,False
2016-03-22,0,30,11,29,29,0,4,19050,0,501730,6016,0,0,0,0,0,0,0,False,False,False
2016-03-23,0,29,11,29,29,0,4,19074,0,501733,6016,0,0,0,0,0,0,0,False,False,False
2016-03-24,0,30,11,29,29,0,4,19098,0,501733,6016,0,0,0,0,0,0,0,False,False,False
2016-03-25,0,31,11,29,29,0,4,19122,0,501735,6016,0,0,0,0,0,0,0,False,False,False
2016-03-26,0,30,11,29,29,0,4,19146,0,501736,6016,0,0,0,0,0,0,0,False,False,False
2016-03-27,0,31,11,29,29,0,4,19170,0,501737,6016,0,0,0,0,0,0,0,False,False,False
2016-03-28,0,30,11,29,29,0,4,19193,0,501739,6016,0,0,0,0,0,0,0,False,False,False
2016-03-29,0,29,11,29,29,0,4,19218,0,501740,6016,0,0,0,0,0,0,0,False,False,False
2016-03-30,0,30,11,29,29,0,4,19242,0,501740,6016,0,0,0,0,0,0,0,False,False,False
2016-03-31,0,31,11,29,29,0,4,19265,0,501740,6016,0,0,0,0,0,0,0,False,False,False
2016-04-01,0,30,11,29,29,0,4,19290,0,501741,6016,0,0,0,0,0,0,0,False,False,False
2016-04-02,0,30,11,29,29,0,4,19314,0,501744,6016,0,0,0,0,0,0,0,False,False,False
2016-04-03,0,31,11,29,29,0,4,19337,0,501746,6016,0,0,0,0,0,0,0,False,False,False
2016-04-04,0,30,11,29,29,0,4,19362,0,501748,6016,0,0,0,0,0,0,0,False,False,False
2016-04-05,0,29,11,29,29,0,4,19386,0,501751,6016,0,0,0,0,0,0,0,False,False,False
2016-04-06,0,29,11,29,29,0,4,19409,0,501751,6016,0,0,0,0,0,0,0,False,False,False
2016-04-07,0,28,11,29,29,0,4,19433,0,501752,6016,0,0,0,0,0,0,0,False,False,False
2016-04-08,0,32,11,29,29,0,4,19458,0,501753,6016,0,0,0,0,0,0,0,False,False,False
2016-04-09,0,32,11,29,29,0,4,19481,0,501755,6016,0,0,0,0,0,0,0,False,False,False
2016-04-10,0,32,11,29,29,0,4,19505,0,501755,6016,0,0,0,0,0,0,0,False,False,False
2016-04-11,0,31,11,29,29,0,4,19530,0,501755,6016,0,0,0,0,0,0,0,False,False,False
2016-04-12,0,32,11,29,29,0,4,19553,0,501755,6016,0,0,0,0,0,0,0,False,False,False
2016-04-13,0,29,11,29,29,0,4,19577,0,501757,6016,0,0,0,0,0,0,0,False,False,False
2016-04-14,0,29,11,29,29,0,4,19602,0,501757,6016,0,0,0,0,0,0,0,False,False,False
2016-04-15,0,28,11,29,29,0,4,19625,0,501759,6016,0,0,0,0,0,0,0,False,False,False
2016-04-16,0,28,11,29,29,0,4,19649,0,501760,6016,0,0,0,0,0,0,0,False,False,False
2016-04-17,0,28,11,29,29,0,4,19674,0,501762,6016,0,0,0,0,0,0,0,False,False,False
2016-04-18,0,29,11,29,29,0,4,19697,0,501763,6016,0,0,0,0,0,0,0,False,False,False
2016-04-19,0,28,11,29,29,0,4,19721,0,501765,6016,0,0,0,0,0,0,0,False,False,False
2016-04-20,0,28,11,29,29,0,4,19745,0,501767,6016,0,0,0,0,0,0,0,False,False,False
2016-04-21,0,28,11,29,29,0,4,19769,0,501768,6016,0,0,0,0,0,0,0,False,False,False
2016-04-22,0,29,11,29,29,0,4,19793,0,501769,6016,0,0,0,0,0,0,0,False,False,False
2016-04-23,0,29,11,29,29,0,4,19817,0,501769,6016,0,0,0,0,0,0,0,False,False,False
2016-04-24,0,31,11,29,29,0,4,19841,0,501770,6016,0,0,0,0,0,0,0,False,False,False
2016-04-25,0,31,11,29,29,0,4,19865,0,501772,6016,0,0,0,0,0,0,0,False,False,False
2016-04-26,0,30,11,29,29,0,4,19889,0,501774,6016,0,0,0,0,0,0,0,False,False,False
2016-04-27,0,30,11,29,29,0,4,19913,0,501774,6016,0,0,0,0,0,0,0,False,False,False
2016-04-28,0,31,11,29,29,0,4,19937,0,501775,6016,0,0,0,0,0,0,0,False,False,False
2016-04-29,0,31,11,29,29,0,4,19961,0,501776,6016,0,0,0,0,0,0,0,False,False,False
2016-04-30,0,32,11,29,29,0,4,19985,0,501777,6016,0,0,0,0,0,0,0,False,False,False
2016-05-01,0,30,11,29,29,0,4,20009,0,503233,6016,0,0,0,0,0,0,0,False,False,False
2016-05-02,0,31,11,29,29,0,4,20033,0,504825,6016,0,0,0,0,0,0,0,False,False,False
2016-05-03,0,31,11,29,29,0,4,20057,0,504831,6016,0,0,0,0,0,0,0,False,False,False
2016-05-04,0,30,11,29,29,0,4,20081,0,504833,6016,0,0,0,0,0,0,0,False,False,False
2016-05-05,0,34,11,29,29,0,4,20105,0,504836,6016,0,0,0,0,0,0,0,False,False,False
2016-05-06,0,33,11,29,29,0,4,20129,0,504837,6016,0,0,0,0,0,0,0,False,False,False
2016-05-07,0,34,11,29,29,0,4,20153,0,504837,6016,0,0,0,0,0,0,0,False,False,False
2016-05-08,0,32,11,29,29,0,4,20177,0,504838,6016,0,0,0,0,0,0,0,False,False,False
2016-05-09,0,35,11,29,29,0,4,20201,0,504838,6016,0,0,0,0,0,0,0,False,False,False
2016-05-10,0,35,11,29,29,0,4,20224,0,504838,6016,0,0,0,0,0,0,0,False,False,False
2016-05-11,0,33,11,29,29,0,4,20249,0,504847,6016,0,0,0,0,0,0,0,False,False,False
2016-05-12,0,34,11,29,29,0,4,20273,0,504848,6016,0,0,0,0,0,0,0,False,False,False
2016-05-13,0,34,11,29,29,0,4,20296,0,504849,6016,0,0,0,0,0,0,0,False,False,False
2016-05-14,0,34,11,29,29,0,4,20321,0,504850,6016,0,0,0,0,0,0,0,False,False,False
2016-05-15,0,35,11,29,29,0,4,20345,0,504851,6016,0,0,0,0,0,0,0,False,False,False
2016-05-16,0,33,11,29,29,0,4,20368,0,504853,6016,0,0,0,0,0,0,0,False,False,False
2016-05-17,0,33,11,29,29,0,4,20392,0,504853,6016,0,0,0,0,0,0,0,False,False,False
